Date,Open,High,Low,Close,Adj Close,Volume
2014-07-22,7708.2001953125,7773.85009765625,7704.7998046875,7767.85009765625,7767.85009765625,120100
2014-07-23,7794.89990234375,7809.2001953125,7752.89990234375,7795.75,7795.75,122100
2014-07-24,7796.25,7835.64990234375,7771.64990234375,7830.60009765625,7830.60009765625,117600
2014-07-25,7828.2001953125,7840.9501953125,7748.60009765625,7790.4501953125,7790.4501953125,153900
2014-07-28,7792.89990234375,7799.89990234375,7722.64990234375,7748.7001953125,7748.7001953125,116500
2014-07-30,7746.2001953125,7798.7001953125,7707.60009765625,7791.39990234375,7791.39990234375,178100
2014-07-31,7784.64990234375,7791.85009765625,7711.14990234375,7721.2998046875,7721.2998046875,208900
2014-08-01,7662.5,7716.7001953125,7593.89990234375,7602.60009765625,7602.60009765625,181100
2014-08-04,7639.5498046875,7694.7998046875,7622.0498046875,7683.64990234375,7683.64990234375,137000
2014-08-05,7706.64990234375,7752.4501953125,7638.0498046875,7746.5498046875,7746.5498046875,128200
2014-08-06,7726.14990234375,7740.9501953125,7658.9501953125,7672.0498046875,7672.0498046875,116400
2014-08-07,7651.14990234375,7708.9501953125,7630.39990234375,7649.25,7649.25,116800
2014-08-08,7588.7001953125,7592.4501953125,7540.10009765625,7568.5498046875,7568.5498046875,118400
2014-08-11,7619.85009765625,7635.5498046875,7598.60009765625,7625.9501953125,7625.9501953125,107000
2014-08-12,7688.7998046875,7735.75,7654.7998046875,7727.0498046875,7727.0498046875,120600
2014-08-13,7717.2998046875,7757.10009765625,7695.7001953125,7739.5498046875,7739.5498046875,154100
2014-08-14,7756.14990234375,7796.7001953125,7739.10009765625,7791.7001953125,7791.7001953125,127300
2014-08-18,7785.25,7880.5,7779.2001953125,7874.25,7874.25,126700
2014-08-19,7901.0,7918.5498046875,7881.14990234375,7897.5,7897.5,140600
2014-08-20,7915.7998046875,7922.7001953125,7864.0498046875,7875.2998046875,7875.2998046875,117300
2014-08-21,7875.35009765625,7919.64990234375,7855.9501953125,7891.10009765625,7891.10009765625,115200
2014-08-22,7904.5498046875,7929.0498046875,7900.0498046875,7913.2001953125,7913.2001953125,104100
2014-08-25,7931.75,7968.25,7897.9501953125,7906.2998046875,7906.2998046875,118500
2014-08-26,7874.5,7915.4501953125,7862.4501953125,7904.75,7904.75,142800
2014-08-27,7933.89990234375,7946.85009765625,7916.5498046875,7936.0498046875,7936.0498046875,120000
2014-08-28,7942.25,7967.7998046875,7939.2001953125,7954.35009765625,7954.35009765625,189700
2014-09-01,7990.35009765625,8035.0,7984.0,8027.7001953125,8027.7001953125,139300
2014-09-02,8038.60009765625,8101.9501953125,8036.5498046875,8083.0498046875,8083.0498046875,134900
2014-09-03,8110.85009765625,8141.89990234375,8092.25,8114.60009765625,8114.60009765625,150700
2014-09-04,8114.2001953125,8114.7998046875,8060.89990234375,8095.9501953125,8095.9501953125,141300
2014-09-05,8099.89990234375,8122.7001953125,8049.85009765625,8086.85009765625,8086.85009765625,126000
2014-09-08,8132.9501953125,8180.2001953125,8126.14990234375,8173.89990234375,8173.89990234375,120700
2014-09-09,8161.89990234375,8174.5498046875,8126.5,8152.9501953125,8152.9501953125,104700
2014-09-10,8135.5498046875,8135.75,8082.10009765625,8094.10009765625,8094.10009765625,107100
2014-09-11,8115.14990234375,8127.9501953125,8057.2998046875,8085.7001953125,8085.7001953125,122800
2014-09-12,8087.0498046875,8114.2998046875,8071.60009765625,8105.5,8105.5,111400
2014-09-15,8070.35009765625,8077.2998046875,8030.0,8042.0,8042.0,96500
2014-09-16,8036.60009765625,8044.89990234375,7925.14990234375,7932.89990234375,7932.89990234375,128000
2014-09-17,7971.5,7990.64990234375,7936.9501953125,7975.5,7975.5,123700
2014-09-18,7950.64990234375,8120.85009765625,7939.7001953125,8114.75,8114.75,116900
2014-09-19,8129.39990234375,8160.89990234375,8105.35009765625,8121.4501953125,8121.4501953125,161300
2014-09-22,8084.4501953125,8159.89990234375,8064.7998046875,8146.2998046875,8146.2998046875,105500
2014-09-23,8144.39990234375,8159.75,8008.10009765625,8017.5498046875,8017.5498046875,140800
2014-09-24,8015.5498046875,8042.0498046875,7950.0498046875,8002.39990234375,8002.39990234375,182200
2014-09-25,8003.2998046875,8019.2998046875,7877.35009765625,7911.85009765625,7911.85009765625,231900
2014-09-26,7885.85009765625,7993.2998046875,7841.7998046875,7968.85009765625,7968.85009765625,147800
2014-09-29,7978.4501953125,7991.75,7934.7001953125,7958.89990234375,7958.89990234375,97300
2014-09-30,7948.7998046875,8030.89990234375,7923.85009765625,7964.7998046875,7964.7998046875,141100
2014-10-01,7960.5,7977.5,7936.7001953125,7945.5498046875,7945.5498046875,113000
2014-10-07,7897.39990234375,7943.0498046875,7842.7001953125,7852.39990234375,7852.39990234375,148200
2014-10-08,7828.75,7869.89990234375,7815.75,7842.7001953125,7842.7001953125,135900
2014-10-09,7886.5,7972.35009765625,7886.5,7960.5498046875,7960.5498046875,123800
2014-10-10,7911.0,7924.0498046875,7848.4501953125,7859.9501953125,7859.9501953125,142900
2014-10-13,7831.0,7901.14990234375,7796.0,7884.25,7884.25,118800
2014-10-14,7923.25,7928.0,7825.4501953125,7864.0,7864.0,225500
2014-10-16,7837.2998046875,7893.89990234375,7729.64990234375,7748.2001953125,7748.2001953125,213500
2014-10-17,7733.75,7819.2001953125,7723.85009765625,7779.7001953125,7779.7001953125,177600
2014-10-20,7896.9501953125,7905.9501953125,7856.9501953125,7879.39990234375,7879.39990234375,176200
2014-10-21,7906.14990234375,7936.60009765625,7874.35009765625,7927.75,7927.75,163400
2014-10-22,7997.7998046875,8005.0,7974.5498046875,7995.89990234375,7995.89990234375,151100
2014-10-27,8064.35009765625,8064.39990234375,7985.64990234375,7991.7001953125,7991.7001953125,132800
2014-10-28,8002.39990234375,8037.7998046875,7995.0498046875,8027.60009765625,8027.60009765625,124100
2014-10-29,8077.0498046875,8097.9501953125,8052.25,8090.4501953125,8090.4501953125,148300
2014-10-30,8085.2001953125,8181.5498046875,8085.2001953125,8169.2001953125,8169.2001953125,205700
2014-10-31,8200.7998046875,8330.75,8198.0498046875,8322.2001953125,8322.2001953125,176200
2014-11-03,8348.150390625,8350.599609375,8297.650390625,8324.150390625,8324.150390625,141100
2014-11-05,8351.25,8365.5498046875,8323.5,8338.2998046875,8338.2998046875,161600
2014-11-07,8331.849609375,8360.349609375,8290.25,8337.0,8337.0,153400
2014-11-10,8337.7998046875,8383.0498046875,8304.4501953125,8344.25,8344.25,130700
2014-11-11,8354.099609375,8378.7001953125,8321.849609375,8362.650390625,8362.650390625,122000
2014-11-12,8378.900390625,8415.0498046875,8370.5,8383.2998046875,8383.2998046875,125200
2014-11-13,8405.25,8408.0,8320.349609375,8357.849609375,8357.849609375,127400
2014-11-14,8360.7001953125,8400.650390625,8346.7998046875,8389.900390625,8389.900390625,146800
2014-11-17,8378.400390625,8438.099609375,8349.099609375,8430.75,8430.75,113900
2014-11-18,8441.25,8454.5,8407.25,8425.900390625,8425.900390625,134700
2014-11-19,8440.650390625,8455.650390625,8360.5,8382.2998046875,8382.2998046875,125400
2014-11-20,8406.5,8410.849609375,8353.150390625,8401.900390625,8401.900390625,122800
2014-11-21,8408.2001953125,8489.7998046875,8398.599609375,8477.349609375,8477.349609375,137000
2014-11-24,8490.9501953125,8534.650390625,8490.7998046875,8530.150390625,8530.150390625,140700
2014-11-25,8530.7998046875,8535.349609375,8429.4501953125,8463.099609375,8463.099609375,271900
2014-11-26,8450.2998046875,8500.2998046875,8438.650390625,8475.75,8475.75,151900
2014-11-27,8477.7998046875,8506.75,8456.349609375,8494.2001953125,8494.2001953125,194300
2014-11-28,8516.7998046875,8617.0,8516.25,8588.25,8588.25,197200
2014-12-01,8605.099609375,8623.0,8545.150390625,8555.900390625,8555.900390625,152000
2014-12-02,8535.4501953125,8560.2001953125,8504.650390625,8524.7001953125,8524.7001953125,137400
2014-12-03,8528.7001953125,8546.9501953125,8508.349609375,8537.650390625,8537.650390625,153200
2014-12-04,8582.400390625,8626.9501953125,8526.400390625,8564.400390625,8564.400390625,143500
2014-12-05,8584.25,8588.349609375,8523.900390625,8538.2998046875,8538.2998046875,143300
2014-12-08,8538.650390625,8546.349609375,8432.25,8438.25,8438.25,163800
2014-12-09,8439.2998046875,8444.5,8330.5,8340.7001953125,8340.7001953125,146300
2014-12-10,8318.0498046875,8376.7998046875,8317.0,8355.650390625,8355.650390625,136700
2014-12-11,8338.849609375,8348.2998046875,8272.400390625,8292.900390625,8292.900390625,133900
2014-12-12,8302.0,8321.900390625,8216.2998046875,8224.099609375,8224.099609375,138100
2014-12-15,8160.75,8242.400390625,8152.5,8219.599609375,8219.599609375,137100
2014-12-16,8172.60009765625,8189.35009765625,8052.60009765625,8067.60009765625,8067.60009765625,197300
2014-12-17,8041.2001953125,8082.0,7961.35009765625,8029.7998046875,8029.7998046875,216200
2014-12-18,8138.89990234375,8174.2998046875,8084.89990234375,8159.2998046875,8159.2998046875,162100
2014-12-19,8230.4501953125,8263.4501953125,8208.599609375,8225.2001953125,8225.2001953125,174800
2014-12-22,8255.0,8330.9501953125,8228.2001953125,8324.0,8324.0,139200
2014-12-23,8324.599609375,8364.75,8252.849609375,8267.0,8267.0,132200
2014-12-24,8272.0498046875,8286.400390625,8155.25,8174.10009765625,8174.10009765625,221900
2014-12-26,8204.7998046875,8234.5498046875,8147.9501953125,8200.7001953125,8200.7001953125,75500
2014-12-29,8214.7001953125,8279.150390625,8214.7001953125,8246.2998046875,8246.2998046875,82100
2014-12-30,8260.2998046875,8268.25,8220.5498046875,8248.25,8248.25,77700
2014-12-31,8243.900390625,8291.0,8243.75,8282.7001953125,8282.7001953125,84500
2015-01-02,8288.7001953125,8410.599609375,8288.7001953125,8395.4501953125,8395.4501953125,101900
2015-01-05,8407.9501953125,8445.599609375,8363.900390625,8378.400390625,8378.400390625,118200
2015-01-06,8325.2998046875,8327.849609375,8111.35009765625,8127.35009765625,8127.35009765625,172800
2015-01-07,8118.64990234375,8151.2001953125,8065.4501953125,8102.10009765625,8102.10009765625,164100
2015-01-08,8191.39990234375,8243.5,8167.2998046875,8234.599609375,8234.599609375,143800
2015-01-09,8285.4501953125,8303.2998046875,8190.7998046875,8284.5,8284.5,148000
2015-01-12,8291.349609375,8332.599609375,8245.599609375,8323.0,8323.0,103200
2015-01-13,8346.150390625,8356.650390625,8267.900390625,8299.400390625,8299.400390625,129600
2015-01-14,8307.25,8326.4501953125,8236.650390625,8277.5498046875,8277.5498046875,146100
2015-01-15,8424.5,8527.099609375,8380.5498046875,8494.150390625,8494.150390625,232100
2015-01-16,8504.0498046875,8530.75,8452.25,8513.7998046875,8513.7998046875,176000
2015-01-19,8550.0498046875,8570.9501953125,8531.5,8550.7001953125,8550.7001953125,125400
2015-01-20,8575.099609375,8707.900390625,8574.5,8695.599609375,8695.599609375,158700
2015-01-21,8719.650390625,8741.849609375,8689.599609375,8729.5,8729.5,185900
2015-01-22,8745.849609375,8774.150390625,8727.0,8761.400390625,8761.400390625,175500
2015-01-23,8827.9501953125,8866.400390625,8795.400390625,8835.599609375,8835.599609375,191200
2015-01-27,8871.349609375,8925.0498046875,8825.4501953125,8910.5,8910.5,192000
2015-01-28,8902.75,8985.0498046875,8874.0498046875,8914.2998046875,8914.2998046875,185100
2015-01-29,8901.5,8966.650390625,8861.25,8952.349609375,8952.349609375,256300
2015-01-30,8996.599609375,8996.599609375,8775.099609375,8808.900390625,8808.900390625,267300
2015-02-02,8802.5,8840.7998046875,8751.099609375,8797.400390625,8797.400390625,210100
2015-02-03,8823.150390625,8837.2998046875,8726.650390625,8756.5498046875,8756.5498046875,208700
2015-02-04,8789.150390625,8792.849609375,8704.400390625,8723.7001953125,8723.7001953125,195300
2015-02-05,8733.099609375,8838.4501953125,8683.650390625,8711.7001953125,8711.7001953125,173600
2015-02-06,8696.849609375,8726.2001953125,8645.5498046875,8661.0498046875,8661.0498046875,171300
2015-02-09,8584.400390625,8605.5498046875,8516.349609375,8526.349609375,8526.349609375,146800
2015-02-10,8478.099609375,8646.25,8470.5,8565.5498046875,8565.5498046875,196200
2015-02-11,8603.2998046875,8651.9501953125,8593.650390625,8627.400390625,8627.400390625,161600
2015-02-12,8676.9501953125,8732.5498046875,8599.25,8711.5498046875,8711.5498046875,158800
2015-02-13,8741.5,8822.099609375,8729.650390625,8805.5,8805.5,221900
2015-02-16,8831.400390625,8870.099609375,8793.400390625,8809.349609375,8809.349609375,136400
2015-02-18,8811.5498046875,8894.2998046875,8808.900390625,8869.099609375,8869.099609375,147600
2015-02-19,8883.0498046875,8913.4501953125,8794.4501953125,8895.2998046875,8895.2998046875,213300
2015-02-20,8895.5,8899.9501953125,8816.2998046875,8833.599609375,8833.599609375,197600
2015-02-23,8856.849609375,8869.0,8736.099609375,8754.9501953125,8754.9501953125,139600
2015-02-24,8772.900390625,8800.5,8726.75,8762.099609375,8762.099609375,149800
2015-02-25,8801.900390625,8840.650390625,8751.400390625,8767.25,8767.25,135200
2015-02-26,8779.0,8786.0498046875,8669.4501953125,8683.849609375,8683.849609375,217500
2015-02-27,8729.5,8856.9501953125,8717.4501953125,8844.599609375,8844.599609375,249500
2015-03-02,8953.849609375,8972.349609375,8885.4501953125,8956.75,8956.75,218100
2015-03-03,8962.849609375,9008.400390625,8925.5498046875,8996.25,8996.25,177800
2015-03-04,9109.150390625,9119.2001953125,8893.9501953125,8922.650390625,8922.650390625,248400
2015-03-05,8929.400390625,8957.5498046875,8849.349609375,8937.75,8937.75,160100
2015-03-09,8891.150390625,8891.2998046875,8740.4501953125,8756.75,8756.75,155500
2015-03-10,8769.75,8778.0,8677.349609375,8712.0498046875,8712.0498046875,163800
2015-03-11,8728.75,8755.599609375,8682.349609375,8699.9501953125,8699.9501953125,172800
2015-03-12,8740.650390625,8787.2001953125,8732.900390625,8776.0,8776.0,173900
2015-03-13,8844.0498046875,8849.75,8631.75,8647.75,8647.75,179200
2015-03-16,8656.75,8663.5498046875,8612.0,8633.150390625,8633.150390625,163300
2015-03-17,8689.099609375,8742.5498046875,8630.7998046875,8723.2998046875,8723.2998046875,177000
2015-03-18,8742.900390625,8747.25,8664.0,8685.900390625,8685.900390625,156400
2015-03-19,8749.4501953125,8788.2001953125,8614.650390625,8634.650390625,8634.650390625,163500
2015-03-20,8627.900390625,8627.900390625,8553.0,8570.900390625,8570.900390625,174600
2015-03-23,8591.5498046875,8608.349609375,8540.5498046875,8550.900390625,8550.900390625,150700
2015-03-24,8537.0498046875,8627.75,8535.849609375,8542.9501953125,8542.9501953125,156700
2015-03-25,8568.900390625,8573.75,8516.5498046875,8530.7998046875,8530.7998046875,161000
2015-03-26,8474.9501953125,8499.4501953125,8325.349609375,8342.150390625,8342.150390625,280100
2015-03-27,8396.0,8413.2001953125,8269.150390625,8341.400390625,8341.400390625,193000
2015-03-30,8390.9501953125,8492.2998046875,8380.75,8492.2998046875,8492.2998046875,134700
2015-03-31,8527.599609375,8550.4501953125,8454.150390625,8491.0,8491.0,167200
2015-04-01,8483.7001953125,8603.400390625,8464.75,8586.25,8586.25,125500
2015-04-06,8615.7998046875,8667.5498046875,8573.75,8659.900390625,8659.900390625,146900
2015-04-07,8684.4501953125,8693.599609375,8586.849609375,8660.2998046875,8660.2998046875,148700
2015-04-08,8698.9501953125,8730.5,8679.7998046875,8714.400390625,8714.400390625,148200
2015-04-09,8756.2001953125,8785.5,8682.4501953125,8778.2998046875,8778.2998046875,152700
2015-04-10,8774.349609375,8787.400390625,8733.599609375,8780.349609375,8780.349609375,139000
2015-04-13,8801.75,8841.650390625,8762.099609375,8834.0,8834.0,121600
2015-04-16,8757.0498046875,8760.0,8645.650390625,8706.7001953125,8706.7001953125,142900
2015-04-17,8698.0498046875,8699.849609375,8596.7001953125,8606.0,8606.0,150400
2015-04-20,8618.7998046875,8619.9501953125,8422.75,8448.099609375,8448.099609375,148900
2015-04-21,8416.099609375,8469.349609375,8352.7001953125,8377.75,8377.75,407800
2015-04-22,8400.400390625,8449.9501953125,8284.7001953125,8429.7001953125,8429.7001953125,171800
2015-04-23,8478.2001953125,8504.9501953125,8361.849609375,8398.2998046875,8398.2998046875,156000
2015-04-24,8405.7001953125,8413.2998046875,8273.349609375,8305.25,8305.25,173600
2015-04-27,8330.5498046875,8334.4501953125,8202.349609375,8213.7998046875,8213.7998046875,171500
2015-04-28,8215.5498046875,8308.0,8185.14990234375,8285.599609375,8285.599609375,174600
2015-04-29,8274.7998046875,8308.2001953125,8219.2001953125,8239.75,8239.75,160400
2015-04-30,8224.5,8229.400390625,8144.75,8181.5,8181.5,267700
2015-05-04,8230.0498046875,8346.0,8220.4501953125,8331.9501953125,8331.9501953125,131700
2015-05-05,8338.400390625,8355.650390625,8280.599609375,8324.7998046875,8324.7998046875,155500
2015-05-06,8316.599609375,8331.9501953125,8083.0,8097.0,8097.0,209600
2015-05-07,8077.0,8122.60009765625,7997.14990234375,8057.2998046875,8057.2998046875,161600
2015-05-08,8131.5,8224.9501953125,8123.4501953125,8191.5,8191.5,183100
2015-05-11,8243.2001953125,8332.75,8224.650390625,8325.25,8325.25,192000
2015-05-12,8326.150390625,8326.650390625,8115.2998046875,8126.9501953125,8126.9501953125,173400
2015-05-13,8181.5498046875,8254.9501953125,8089.7998046875,8235.4501953125,8235.4501953125,169800
2015-05-14,8232.4501953125,8236.25,8137.2998046875,8224.2001953125,8224.2001953125,134800
2015-05-15,8240.2998046875,8279.2001953125,8212.2001953125,8262.349609375,8262.349609375,129800
2015-05-18,8284.9501953125,8384.599609375,8271.9501953125,8373.650390625,8373.650390625,148700
2015-05-19,8356.2001953125,8427.7998046875,8335.0,8365.650390625,8365.650390625,140300
2015-05-20,8392.650390625,8440.349609375,8391.4501953125,8423.25,8423.25,123600
2015-05-21,8434.5,8446.349609375,8382.5,8421.0,8421.0,143800
2015-05-22,8432.5,8489.5498046875,8420.599609375,8458.9501953125,8458.9501953125,187300
2015-05-25,8438.150390625,8441.9501953125,8364.150390625,8370.25,8370.25,121300
2015-05-26,8377.099609375,8378.900390625,8320.0498046875,8339.349609375,8339.349609375,116800
2015-05-27,8302.75,8342.849609375,8277.9501953125,8334.599609375,8334.599609375,165500
2015-05-28,8345.7001953125,8364.5,8270.150390625,8319.0,8319.0,232300
2015-05-29,8327.099609375,8443.900390625,8305.7001953125,8433.650390625,8433.650390625,363900
2015-06-01,8417.25,8467.150390625,8405.400390625,8433.400390625,8433.400390625,122200
2015-06-02,8442.7998046875,8445.349609375,8226.0498046875,8236.4501953125,8236.4501953125,146800
2015-06-03,8232.4501953125,8236.7001953125,8094.14990234375,8135.10009765625,8135.10009765625,171400
2015-06-04,8155.14990234375,8160.0498046875,8056.75,8130.64990234375,8130.64990234375,154700
2015-06-05,8119.14990234375,8191.0,8100.14990234375,8114.7001953125,8114.7001953125,162100
2015-06-08,8124.35009765625,8131.0,8030.5498046875,8044.14990234375,8044.14990234375,135900
2015-06-09,8026.5,8057.14990234375,8005.14990234375,8022.39990234375,8022.39990234375,136000
2015-06-10,8024.14990234375,8152.25,8023.7998046875,8124.4501953125,8124.4501953125,136800
2015-06-11,8157.2998046875,8163.0498046875,7958.25,7965.35009765625,7965.35009765625,166200
2015-06-12,7959.85009765625,7995.60009765625,7940.2998046875,7982.89990234375,7982.89990234375,136600
2015-06-15,7986.60009765625,8057.7001953125,7944.85009765625,8013.89990234375,8013.89990234375,133000
2015-06-16,8004.2001953125,8061.85009765625,7952.35009765625,8047.2998046875,8047.2998046875,124000
2015-06-17,8084.2001953125,8136.85009765625,8048.9501953125,8091.5498046875,8091.5498046875,152500
2015-06-18,8113.7001953125,8186.89990234375,8101.7998046875,8174.60009765625,8174.60009765625,144800
2015-06-19,8201.150390625,8250.7998046875,8195.650390625,8224.9501953125,8224.9501953125,147100
2015-06-22,8259.2998046875,8369.4501953125,8257.400390625,8353.099609375,8353.099609375,122700
2015-06-23,8377.4501953125,8398.4501953125,8334.9501953125,8381.5498046875,8381.5498046875,131700
2015-06-24,8399.400390625,8421.349609375,8338.900390625,8360.849609375,8360.849609375,130100
2015-06-25,8336.25,8423.150390625,8329.5,8398.0,8398.0,201200
2015-06-26,8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,8381.099609375,110600
2015-06-29,8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,8318.400390625,132000
2015-06-30,8316.349609375,8378.0,8298.9501953125,8368.5,8368.5,158500
2015-07-01,8376.25,8481.599609375,8370.150390625,8453.0498046875,8453.0498046875,131800
2015-07-02,8471.9501953125,8479.25,8433.2001953125,8444.900390625,8444.900390625,112000
2015-07-03,8440.099609375,8497.75,8424.150390625,8484.900390625,8484.900390625,88400
2015-07-06,8386.150390625,8533.150390625,8386.150390625,8522.150390625,8522.150390625,101500
2015-07-07,8525.5,8561.349609375,8483.849609375,8510.7998046875,8510.7998046875,122200
2015-07-08,8439.2001953125,8457.5,8341.400390625,8363.0498046875,8363.0498046875,188100
2015-07-09,8364.849609375,8400.2998046875,8323.0,8328.5498046875,8328.5498046875,131300
2015-07-10,8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,8360.5498046875,154100
2015-07-13,8397.25,8471.650390625,8355.400390625,8459.650390625,8459.650390625,117800
2015-07-14,8470.599609375,8480.25,8424.099609375,8454.099609375,8454.099609375,101700
2015-07-15,8463.400390625,8531.400390625,8462.9501953125,8523.7998046875,8523.7998046875,105500
2015-07-16,8546.150390625,8616.099609375,8542.900390625,8608.0498046875,8608.0498046875,116000
2015-07-17,8623.650390625,8642.9501953125,8593.150390625,8609.849609375,8609.849609375,105000
2015-07-20,8623.900390625,8624.099609375,8559.0,8603.4501953125,8603.4501953125,90600
2015-07-21,8601.5,8646.75,8517.900390625,8529.4501953125,8529.4501953125,164100
2015-07-22,8512.25,8643.900390625,8498.650390625,8633.5,8633.5,136800
2015-07-23,8643.9501953125,8654.75,8573.7998046875,8589.7998046875,8589.7998046875,132900
2015-07-24,8588.150390625,8589.150390625,8513.5,8521.5498046875,8521.5498046875,127400
2015-07-27,8492.099609375,8492.2001953125,8351.5498046875,8361.0,8361.0,136600
2015-07-28,8371.099609375,8397.400390625,8321.75,8337.0,8337.0,174600
2015-07-29,8365.599609375,8381.5,8338.4501953125,8375.0498046875,8375.0498046875,141000
2015-07-30,8417.0,8458.900390625,8408.2998046875,8421.7998046875,8421.7998046875,215200
2015-07-31,8456.099609375,8548.9501953125,8448.0,8532.849609375,8532.849609375,203300
2015-08-03,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,8543.0498046875,156700
2015-08-04,8564.099609375,8565.150390625,8448.25,8516.900390625,8516.900390625,187400
2015-08-05,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,8567.9501953125,132800
2015-08-06,8585.7998046875,8606.2998046875,8551.5,8588.650390625,8588.650390625,134900
2015-08-07,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,8564.599609375,143700
2015-08-10,8577.0,8621.5498046875,8497.7998046875,8525.599609375,8525.599609375,123400
2015-08-11,8548.4501953125,8556.25,8441.2998046875,8462.349609375,8462.349609375,154400
2015-08-12,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,8349.4501953125,190000
2015-08-13,8384.4501953125,8429.5,8339.75,8355.849609375,8355.849609375,189200
2015-08-14,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,8518.5498046875,155900
2015-08-17,8530.5,8530.599609375,8428.0498046875,8477.2998046875,8477.2998046875,174700
2015-08-18,8505.849609375,8525.75,8433.599609375,8466.5498046875,8466.5498046875,153300
2015-08-19,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,8495.150390625,130500
2015-08-20,8471.0498046875,8501.349609375,8359.75,8372.75,8372.75,184100
2015-08-21,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,8299.9501953125,201300
2015-08-24,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,7809.0,312400
2015-08-25,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,7880.7001953125,299100
2015-08-26,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,7791.85009765625,216600
2015-08-27,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,7948.9501953125,305000
2015-08-28,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,8001.9501953125,195600
2015-08-31,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,7971.2998046875,198200
2015-09-01,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,7785.85009765625,184900
2015-09-02,7856.64990234375,7862.5498046875,7699.25,7717.0,7717.0,215300
2015-09-03,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,7823.0,155800
2015-09-04,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,7655.0498046875,193600
2015-09-07,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,7558.7998046875,141400
2015-09-08,7587.7001953125,7720.89990234375,7539.5,7688.25,7688.25,172200
2015-09-09,7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,7818.60009765625,208400
2015-09-10,7729.0498046875,7819.85009765625,7678.5,7788.10009765625,7788.10009765625,160300
2015-09-11,7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,7789.2998046875,136400
2015-09-14,7811.10009765625,7879.9501953125,7761.85009765625,7872.25,7872.25,122800
2015-09-15,7867.35009765625,7880.0,7799.75,7829.10009765625,7829.10009765625,136500
2015-09-16,7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,7899.14990234375,140000
2015-09-18,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,7981.89990234375,241800
2015-09-21,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,7977.10009765625,121800
2015-09-22,8014.7998046875,8021.60009765625,7787.75,7812.0,7812.0,168400
2015-09-23,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,7845.9501953125,146700
2015-09-24,7838.39990234375,7894.5,7804.10009765625,7868.5,7868.5,202500
2015-09-28,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,7795.7001953125,136300
2015-09-29,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,7843.2998046875,240700
2015-09-30,7924.25,7957.7001953125,7874.5,7948.89990234375,7948.89990234375,210700
2015-10-01,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,7950.89990234375,156900
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,8119.2998046875,183100
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,8152.89990234375,178500
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,8177.39990234375,193900
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,8129.35009765625,171700
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,8189.7001953125,199700
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,8143.60009765625,199100
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,8131.7001953125,145900
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,8107.89990234375,138900
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,8179.5,167200
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,8238.150390625,156400
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,8275.0498046875,124500
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,8261.650390625,155100
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,8251.7001953125,144800
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,8295.4501953125,152000
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,8260.5498046875,133900
